CX_US912828VF46_USD,US912828VF46,TREASURY NOTE,Treasuries,Govt/Treasury/Central Bank,Government Notes/Bonds,99.6856 USD,CX_US912828VF46_USD,912828VF4=RRPS,US,Federal Government of United States of America
CX_US05578DAU63_USD,US05578DAU63,BPCE SA,Banking,Corporate,Financials,99.686 USD,CX_US05578DAU63_USD,05578DAU6=RRPS,FR,BPCE S.A.
CX_US131347CF14_USD,US131347CF14,CALPINE CORP,Electric,Corporate,Financials,99.6868 USD,CX_US131347CF14_USD,131347CF1=RRPS,US,CALPINE CORPORATION
CX_US828807CY15_USD,US828807CY15,SIMON PROPERTY GROUP LP,Reits,Corporate,Services,99.7074 USD,CX_US828807CY15_USD,828807CY1=RRPS,US,"SIMON PROPERTY GROUP, L.P."
CX_US718172AW92_USD,US718172AW92,PHILIP MORRIS INTERNATIONAL INC,Consumer Non-Cyclical,Corporate,Financials,99.7126 USD,CX_US718172AW92_USD,718172AW9=RRPS,US,Philip Morris International Inc.
CX_US666807BK73_USD,US666807BK73,NORTHROP GRUMMAN CORP,Capital Goods,Corporate,Industrials,99.7144 USD,CX_US666807BK73_USD,666807BK7=RRPS,US,NORTHROP GRUMMAN CORPORATION
CX_US69353REW43_USD,US69353REW43,PNC BANK NATIONAL ASSOCIATION MTN,Banking,Corporate,Financials,99.7199 USD,CX_US69353REW43_USD,69353REW4=RRPS,US,"PNC BANK, NATIONAL ASSOCIATION"
CX_US210383AF21_USD,US210383AF21,CONSTELLIUM NV 144A,Basic Industry,Corporate,Industrials,99.7208 USD,CX_US210383AF21_USD,210383AF2=RRPS,NL,Constellium N.V.
CX_US20030NBY67_USD,US20030NBY67,COMCAST CORPORATION,Communications,Corporate,Services,99.7288 USD,CX_US20030NBY67_USD,20030NBY6=RRPS,US,COMCAST CORPORATION
CX_US459200HM60_USD,US459200HM60,INTERNATIONAL BUSINESS MACHINES C,Technology,Corporate,Industrials,99.7415 USD,CX_US459200HM60_USD,459200HM6=RRPS,US,INTERNATIONAL BUSINESS MACHINES CORPORATION
CX_US25468PCW41_USD,US25468PCW41,WALT DISNEY COMPANY (THE) MTN,Communications,Corporate,Services,99.7429 USD,CX_US25468PCW41_USD,25468PCW4=RRPS,US,THE WALT DISNEY COMPANY
CX_US912828M490_USD,US912828M490,TREASURY NOTE,Treasuries,Govt/Treasury/Central Bank,Government Notes/Bonds,99.7483 USD,CX_US912828M490_USD,912828M49=RRPS,US,Federal Government of United States of America
CX_US34959JAC27_USD,US34959JAC27,FORTIVE CORP 144A,Capital Goods,Corporate,Industrials,99.7494 USD,CX_US34959JAC27_USD,34959JAC2=RRPS,US,FORTIVE CORPORATION
CX_US29103DAF33_USD,US29103DAF33,EMERA US FINANCE LP,Electric,Corporate,Financials,99.7553 USD,CX_US29103DAF33_USD,29103DAF3=RRPS,US,EMERA US FINANCE LP
CX_US68389XBH70_USD,US68389XBH70,ORACLE CORPORATION,Technology,Corporate,Services,99.766 USD,CX_US68389XBH70_USD,68389XBH7=RRPS,US,ORACLE CORPORATION
CX_US00206RBD35_USD,US00206RBD35,AT&T INC,Communications,Corporate,Financials,99.7665 USD,CX_US00206RBD35_USD,00206RBD3=RRPS,US,AT&T INC.
CX_US00206RCM25_USD,US00206RCM25,AT&T INC,Communications,Corporate,Financials,99.776 USD,CX_US00206RCM25_USD,00206RCM2=RRPS,US,AT&T INC.
CX_US166764BG48_USD,US166764BG48,CHEVRON CORP,Energy,Corporate,Industrials,99.7779 USD,CX_US166764BG48_USD,166764BG4=RRPS,US,CHEVRON CORPORATION
CX_US69349LAK44_USD,US69349LAK44,PNC BANK NATIONAL ASSOCIATION,Banking,Corporate,Financials,99.7893 USD,CX_US69349LAK44_USD,69349LAK4=RRPS,US,"PNC BANK, NATIONAL ASSOCIATION"
CX_US49456BAJ08_USD,US49456BAJ08,KINDER MORGAN INC,Energy,Corporate,Industrials,99.7998 USD,CX_US49456BAJ08_USD,49456BAJ0=RRPS,US,"KINDER MORGAN, INC."
CX_US539830BE89_USD,US539830BE89,LOCKHEED MARTIN CORP,Capital Goods,Corporate,Industrials,99.8001 USD,CX_US539830BE89_USD,539830BE8=RRPS,US,LOCKHEED MARTIN CORPORATION
CX_US89153VAE92_USD,US89153VAE92,TOTAL CAPITAL INTERNATIONAL SA,Energy,Corporate,Financials,99.8055 USD,CX_US89153VAE92_USD,89153VAE9=RRPS,FR,TOTAL CAPITAL INTERNATIONAL S.A.
CX_US0258M0EB15_USD,US0258M0EB15,AMERICAN EXPRESS CREDIT CORPORATIO MTN,Banking,Corporate,Financials,99.8313 USD,CX_US0258M0EB15_USD,0258M0EB1=RRPS,US,AMERICAN EXPRESS CREDIT CORPORATION
CX_US02209SAR40_USD,US02209SAR40,ALTRIA GROUP INC,Consumer Non-Cyclical,Corporate,Industrials,116.1918 USD,CX_US02209SAR40_USD,02209SAR4=RRPS,US,"Altria Group, Inc."
CX_US96950FAF18_USD,US96950FAF18,WILLIAMS PARTNERS LP,Energy,Corporate,Utilities,116.3546 USD,CX_US96950FAF18_USD,96950FAF1=RRPS,US,WILLIAMS PARTNERS L.P.
CX_US49461BAH78_USD,US49461BAH78,KINETIC CONCEPTS INC/KCI US INC 144A,Consumer Non-Cyclical,Corporate,Services,116.5625 USD,CX_US49461BAH78_USD,49461BAH7=RRPS,US,"KINETIC CONCEPTS, INC."
CX_US034863AB69_USD,US034863AB69,ANGLO AMERICAN CAPITAL PLC 144A,Basic Industry,Corporate,Financials,116.6458 USD,CX_US034863AB69_USD,034863AB6=RRPS,GB,ANGLO AMERICAN CAPITAL PLC
CX_US949746JM44_USD,US949746JM44,WELLS FARGO & COMPANY,Banking,Corporate,Financials,116.6482 USD,CX_US949746JM44_USD,949746JM4=RRPS,US,WELLS FARGO & COMPANY
CX_US375558AS26_USD,US375558AS26,GILEAD SCIENCES INC,Consumer Non-Cyclical,Corporate,Services,116.7574 USD,CX_US375558AS26_USD,375558AS2=RRPS,US,"GILEAD SCIENCES, INC."
CX_US06849RAG74_USD,US06849RAG74,BARRICK NORTH AMERICA FINANCE LLC,Basic Industry,Corporate,Financials,116.7932 USD,CX_US06849RAG74_USD,06849RAG7=RRPS,US,BARRICK NORTH AMERICA FINANCE LLC
CX_US552081AK73_USD,US552081AK73,LYONDELLBASELL INDUSTRIES NV,Basic Industry,Corporate,Financials,116.8743 USD,CX_US552081AK73_USD,552081AK7=RRPS,NL,LyondellBasell Industries N.V.
CX_US931142CY78_USD,US931142CY78,WAL-MART STORES INC,Consumer Cyclical,Corporate,Services,116.884 USD,CX_US931142CY78_USD,931142CY7=RRPS,US,"WAL-MART STORES, INC."
CX_US037411AR61_USD,US037411AR61,APACHE CORPORATION,Energy,Corporate,Industrials,116.937 USD,CX_US037411AR61_USD,037411AR6=RRPS,US,APACHE CORPORATION
CX_US64072TAE55_USD,US64072TAE55,CSC HOLDINGS LLC 144A,Communications,Corporate,Services,116.9594 USD,CX_US64072TAE55_USD,64072TAE5=RRPS,US,"CSC HOLDINGS, LLC"
CX_US655044AE52_USD,US655044AE52,NOBLE ENERGY INC,Energy,Corporate,Industrials,116.9699 USD,CX_US655044AE52_USD,655044AE5=RRPS,US,"NOBLE ENERGY, INC."
CX_US29379VAT08_USD,US29379VAT08,ENTERPRISE PRODUCTS OPERATING LLC,Energy,Corporate,Industrials,116.9897 USD,CX_US29379VAT08_USD,29379VAT0=RRPS,US,ENTERPRISE PRODUCTS OPERATING LLC
CX_US21684AAB26_USD,US21684AAB26,RABOBANK NEDERLAND/UTRECHT,Banking,Corporate,Financials,117.0175 USD,CX_US21684AAB26_USD,21684AAB2=RRPS,NL,Cooperatieve Rabobank U.A.
CX_US06849UAD72_USD,US06849UAD72,BARRICK PD AUSTRALIA FINANCE PTY L,Basic Industry,Corporate,Financials,117.0732 USD,CX_US06849UAD72_USD,06849UAD7=RRPS,AU,BARRICK (PD) AUSTRALIA FINANCE PTY LTD
CX_US98956P1021_NYQ,US98956P1021,ZIMMER BIOMET HOLDINGS INC,Health Care,Equities,Ordinary shares,117.08 USD,CX_US98956P1021_NYQ,ZBH,US,"ZIMMER BIOMET HOLDINGS, INC."
CX_US00130HBN44_USD,US00130HBN44,AES CORPORATION (THE),Electric,Corporate,Utilities,117.1833 USD,CX_US00130HBN44_USD,00130HBN4=RRPS,US,THE AES CORPORATION
CX_US565849AE68_USD,US565849AE68,MARATHON OIL CORP,Energy,Corporate,Industrials,117.195 USD,CX_US565849AE68_USD,565849AE6=RRPS,US,MARATHON OIL CORPORATION
CX_US00206RDG48_USD,US00206RDG48,AT&T INC,Communications,Corporate,Financials,117.3221 USD,CX_US00206RDG48_USD,00206RDG4=RRPS,US,AT&T INC.
CX_US023135AQ91_USD,US023135AQ91,AMAZONCOM INC,Consumer Cyclical,Corporate,Services,117.3233 USD,CX_US023135AQ91_USD,023135AQ9=RRPS,US,"AMAZON.COM, INC."
CX_US00206RAS13_USD,US00206RAS13,AT&T INC,Communications,Corporate,Financials,117.3288 USD,CX_US00206RAS13_USD,00206RAS1=RRPS,US,AT&T INC.
CX_US88732JAJ79_USD,US88732JAJ79,TIME WARNER CABLE INC,Communications,Corporate,Financials,117.3383 USD,CX_US88732JAJ79_USD,88732JAJ7=RRPS,US,"SPECTRUM MANAGEMENT HOLDING COMPANY, LLC"
CX_US94973VAL18_USD,US94973VAL18,WELLPOINT INC,Insurance,Corporate,Services,117.4402 USD,CX_US94973VAL18_USD,94973VAL1=RRPS,US,"ANTHEM, INC."
CX_US055451AV01_USD,US055451AV01,BHP BILLITON FINANCE (USA) LTD,Basic Industry,Corporate,Financials,117.5137 USD,CX_US055451AV01_USD,055451AV0=RRPS,AU,BHP BILLITON FINANCE (USA) LIMITED
CX_US161175BA14_USD,US161175BA14,CHARTER COMMUNICATIONS OPERATING L,Communications,Corporate,Services,117.5744 USD,CX_US161175BA14_USD,161175BA1=RRPS,US,"CHARTER COMMUNICATIONS OPERATING, LLC"
CX_US949746RF01_USD,US949746RF01,WELLS FARGO & CO,Banking,Corporate,Financials,117.6132 USD,CX_US949746RF01_USD,949746RF0=RRPS,US,WELLS FARGO & COMPANY
CX_US02005NAE04_USD,US02005NAE04,ALLY FINANCIAL INC,Banking,Corporate,Financials,117.6222 USD,CX_US02005NAE04_USD,02005NAE0=RRPS,US,ALLY FINANCIAL INC.
CX_US131477AR22_USD,US131477AR22,CALUMET SPECIALTY PRODUCTS PARTNER 144A,Energy,Corporate,Industrials,117.6236 USD,CX_US131477AR22_USD,131477AR2=RRPS,US,"CALUMET SPECIALTY PRODUCTS PARTNERS, L.P."
CX_US46625HJM34_USD,US46625HJM34,JPMORGAN CHASE & CO,Banking,Corporate,Financials,117.6343 USD,CX_US46625HJM34_USD,46625HJM3=RRPS,US,JPMORGAN CHASE & CO.
CX_US958102AL92_USD,US958102AL92,WESTERN DIGITAL CORPORATION,Technology,Corporate,Industrials,117.6417 USD,CX_US958102AL92_USD,958102AL9=RRPS,US,WESTERN DIGITAL CORPORATION
CX_US85375CBB63_USD,US85375CBB63,STANDARD PACIFIC CORP,Consumer Cyclical,Corporate,Industrials,117.7503 USD,CX_US85375CBB63_USD,85375CBB6=RRPS,US,"CALATLANTIC GROUP, INC."
CX_US02005NAJ90_USD,US02005NAJ90,ALLY FINANCIAL INC,Banking,Corporate,Financials,117.8958 USD,CX_US02005NAJ90_USD,02005NAJ9=RRPS,US,ALLY FINANCIAL INC.
CX_US767201AL06_USD,US767201AL06,RIO TINTO FINANCE (USA) LTD,Basic Industry,Corporate,Financials,117.9773 USD,CX_US767201AL06_USD,767201AL0=RRPS,AU,RIO TINTO FINANCE (USA) LIMITED
CX_US594918AD65_USD,US594918AD65,MICROSOFT CORP,Technology,Corporate,Industrials,117.9887 USD,CX_US594918AD65_USD,594918AD6=RRPS,US,MICROSOFT CORPORATION
CX_US1729081059_NSQ,US1729081059,CINTAS CORP,Industrials,Equities,Ordinary shares,118.01 USD,CX_US1729081059_NSQ,CTAS.O,US,CINTAS CORPORATION
CX_US25470XAY13_USD,US25470XAY13,DISH DBS CORP,Communications,Corporate,Financials,118.2271 USD,CX_US25470XAY13_USD,25470XAY1=RRPS,US,DISH DBS Corporation
CX_US68389XAM74_USD,US68389XAM74,ORACLE CORP,Technology,Corporate,Services,118.3329 USD,CX_US68389XAM74_USD,68389XAM7=RRPS,US,ORACLE CORPORATION
CX_US00724F1012_NSQ,US00724F1012,ADOBE SYSTEM INC,Information Technology,Equities,Ordinary shares,118.34 USD,CX_US00724F1012_NSQ,ADBE.O,US,ADOBE SYSTEMS INCORPORATED
CX_US21685WCJ45_USD,US21685WCJ45,RABOBANK NEDERLAND,Banking,Corporate,Financials,118.4911 USD,CX_US21685WCJ45_USD,21685WCJ4=RRPS,NL,Cooperatieve Rabobank U.A.
CX_US5128071082_NSM,US5128071082,LAM RESEARCH CORP,Information Technology,Equities,Ordinary shares,118.54 USD,CX_US5128071082_NSM,LRCX.OQ,US,LAM RESEARCH CORPORATION
CX_US29265WAA62_USD,US29265WAA62,ENEL SPA 144A,Electric,Corporate,Financials,118.6181 USD,CX_US29265WAA62_USD,29265WAA6=RRPS,IT,Enel - SpA
CX_US74005P1049_NYQ,US74005P1049,PRAXAIR INC,Materials,Equities,Ordinary shares,118.71 USD,CX_US74005P1049_NYQ,PX,US,"PRAXAIR, INC."
CX_US149123BS95_USD,US149123BS95,CATERPILLAR INC,Capital Goods,Corporate,Industrials,118.7661 USD,CX_US149123BS95_USD,149123BS9=RRPS,US,CATERPILLAR INC.
CX_US878742BC80_USD,US878742BC80,TECK RESOURCES LTD 144A,Basic Industry,Corporate,Industrials,118.8042 USD,CX_US878742BC80_USD,878742BC8=RRPS,CA,Teck Resources Limited
CX_US74432QAQ82_USD,US74432QAQ82,PRUDENTIAL FINANCIAL INC MTN,Insurance,Corporate,Financials,118.9339 USD,CX_US74432QAQ82_USD,74432QAQ8=RRPS,US,"PRUDENTIAL FINANCIAL, INC."
CX_US761713BB19_USD,US761713BB19,REYNOLDS AMERICAN INC,Consumer Non-Cyclical,Corporate,Industrials,119.0163 USD,CX_US761713BB19_USD,761713BB1=RRPS,US,Reynolds American Inc.
CX_US30212P3038_NSQ,US30212P3038,EXPEDIA INC,Consumer Discretionary,Equities,Ordinary shares,119.04 USD,CX_US30212P3038_NSQ,EXPE.O,US,"EXPEDIA, INC."
CX_US136385AL51_USD,US136385AL51,CANADIAN NATURAL RESOURCES LIMITED,Energy,Corporate,Industrials,119.0492 USD,CX_US136385AL51_USD,136385AL5=RRPS,CA,CANADIAN NATURAL RESOURCES LIMITED
CX_US718546AH74_USD,US718546AH74,PHILLIPS 66,Energy,Corporate,Industrials,119.1158 USD,CX_US718546AH74_USD,718546AH7=RRPS,US,PHILLIPS 66
CX_US48126BAA17_USD,US48126BAA17,JPMORGAN CHASE & CO,Banking,Corporate,Financials,119.1518 USD,CX_US48126BAA17_USD,48126BAA1=RRPS,US,JPMORGAN CHASE & CO.
CX_US651229AY21_USD,US651229AY21,NEWELL RUBBERMAID INC,Consumer Non-Cyclical,Corporate,Industrials,119.2551 USD,CX_US651229AY21_USD,651229AY2=RRPS,US,NEWELL BRANDS INC.
CX_US032510AC36_USD,US032510AC36,ANADARKO PETROLEUM CORP,Energy,Corporate,Industrials,119.396 USD,CX_US032510AC36_USD,032510AC3=RRPS,US,ANADARKO PETROLEUM CORPORATION
CX_US83422AAA16_USD,US83422AAA16,SOLERA LLC / SOLERA FINANCE INC 144A,Technology,Corporate,Financials,119.4125 USD,CX_US83422AAA16_USD,83422AAA1=RRPS,US,"SOLERA, LLC"
CX_US06849RAK86_USD,US06849RAK86,BARRICK NA FINANCE LLC,Basic Industry,Corporate,Financials,119.5063 USD,CX_US06849RAK86_USD,06849RAK8=RRPS,US,BARRICK NORTH AMERICA FINANCE LLC
CX_US00206RAD44_USD,US00206RAD44,AT&T INC,Communications,Corporate,Financials,119.5887 USD,CX_US00206RAD44_USD,00206RAD4=RRPS,US,AT&T INC.
CX_US887317AL94_USD,US887317AL94,TIME WARNER INC,Communications,Corporate,Services,119.6387 USD,CX_US887317AL94_USD,887317AL9=RRPS,US,TIME WARNER INC.
CX_US92343VAK08_USD,US92343VAK08,VERIZON COMMUNICATIONS INC,Communications,Corporate,Utilities,119.7203 USD,CX_US92343VAK08_USD,92343VAK0=RRPS,US,VERIZON COMMUNICATIONS INC.
CX_US20030NAF87_USD,US20030NAF87,COMCAST CORPORATION,Communications,Corporate,Services,119.7836 USD,CX_US20030NAF87_USD,20030NAF8=RRPS,US,COMCAST CORPORATION
CX_US4042Q1AA55_USD,US4042Q1AA55,HSBC BANK USA,Banking,Corporate,Financials,119.8677 USD,CX_US4042Q1AA55_USD,4042Q1AA5=RRPS,US,"HSBC BANK USA, NATIONAL ASSOCIATION"
CX_US59022CAJ27_USD,US59022CAJ27,MERRILL LYNCH & CO INC,Banking,Corporate,Financials,119.8749 USD,CX_US59022CAJ27_USD,59022CAJ2=RRPS,US,BANK OF AMERICA CORPORATION
CX_US88732JAU25_USD,US88732JAU25,TIME WARNER CABLE INC,Communications,Corporate,Financials,119.8785 USD,CX_US88732JAU25_USD,88732JAU2=RRPS,US,"SPECTRUM MANAGEMENT HOLDING COMPANY, LLC"
CX_US37045VAK61_USD,US37045VAK61,GENERAL MOTORS CO,Consumer Cyclical,Corporate,Industrials,119.8884 USD,CX_US37045VAK61_USD,37045VAK6=RRPS,US,GENERAL MOTORS COMPANY
CX_US3453708600_NYQ,US3453708600,F MOTOR,Consumer Discretionary,Equities,Ordinary shares,12.53 USD,CX_US3453708600_NYQ,F,US,FORD MOTOR COMPANY
CX_US65249B1098_NSQ,US65249B1098,NEWS CORP CLASS A,Consumer Discretionary,Equities,Ordinary shares,12.82 USD,CX_US65249B1098_NSQ,NWSA.O,US,NEWS CORPORATION
CX_US594918AM64_USD,US594918AM64,MICROSOFT CORP,Technology,Corporate,Industrials,120.1748 USD,CX_US594918AM64_USD,594918AM6=RRPS,US,MICROSOFT CORPORATION
CX_US494550AW68_USD,US494550AW68,KINDER MORGAN ENERGY PARTNERS LP,Energy,Corporate,Industrials,120.2079 USD,CX_US494550AW68_USD,494550AW6=RRPS,US,"KINDER MORGAN ENERGY PARTNERS, L.P."
CX_US278865AM26_USD,US278865AM26,ECOLAB INC.,Basic Industry,Corporate,Industrials,120.2268 USD,CX_US278865AM26_USD,278865AM2=RRPS,US,ECOLAB INC.
CX_US552953BX80_USD,US552953BX80,MGM RESORTS INTERNATIONAL,Consumer Cyclical,Corporate,Financials,120.259 USD,CX_US552953BX80_USD,552953BX8=RRPS,US,MGM RESORTS INTERNATIONAL
CX_US30251GAS66_USD,US30251GAS66,FMG RESOURCES (AUGUST 2006) PTY LT 144A,Basic Industry,Corporate,Financials,120.2938 USD,CX_US30251GAS66_USD,30251GAS6=RRPS,AU,FMG RESOURCES (AUGUST 2006) PTY LTD
CX_US03938LAM63_USD,US03938LAM63,ARCELORMITTAL,Basic Industry,Corporate,Industrials,120.4971 USD,CX_US03938LAM63_USD,03938LAM6=RRPS,LU,ArcelorMittal S.A.
CX_US90131HBQ74_USD,US90131HBQ74,21ST CENTURY FOX AMERICA INC,Communications,Corporate,Services,120.5855 USD,CX_US90131HBQ74_USD,90131HBQ7=RRPS,US,"21ST CENTURY FOX AMERICA, INC."
CX_US56501RAD89_USD,US56501RAD89,MANULIFE FINANCIAL CORP,Insurance,Corporate,Financials,120.5942 USD,CX_US56501RAD89_USD,56501RAD8=RRPS,CA,Manulife Financial Corporation
CX_US9291601097_NYQ,US9291601097,VULCAN MATERIALS,Materials,Equities,Ordinary shares,120.61 USD,CX_US9291601097_NYQ,VMC,US,VULCAN MATERIALS COMPANY
CX_US02563LAE83_USD,US02563LAE83,PERMIAN RESOURCES LLC 144A,Energy,Corporate,Financials,120.6778 USD,CX_US02563LAE83_USD,02563LAE8=RRPS,US,"PERMIAN RESOURCES, LLC"
CX_US87938WAC73_USD,US87938WAC73,TELEFONICA EMISIONES SAU,Communications,Corporate,Financials,120.6834 USD,CX_US87938WAC73_USD,87938WAC7=RRPS,ES,"TELEFONICA EMISIONES, S.A.U."
CX_US92976GAG64_USD,US92976GAG64,WACHOVIA BANK NA,Banking,Corporate,Financials,120.7117 USD,CX_US92976GAG64_USD,92976GAG6=RRPS,US,"WELLS FARGO BANK, NATIONAL ASSOCIATION"
CX_US46625HJB78_USD,US46625HJB78,JPMORGAN CHASE & CO,Banking,Corporate,Financials,120.8372 USD,CX_US46625HJB78_USD,46625HJB7=RRPS,US,JPMORGAN CHASE & CO.
CX_US459745GF62_USD,US459745GF62,INTERNATIONAL LEASE FINANCE CORP,Finance Companies,Corporate,Industrials,120.9229 USD,CX_US459745GF62_USD,459745GF6=RRPS,US,INTERNATIONAL LEASE FINANCE CORPORATION
CX_US26442CAH79_USD,US26442CAH79,DUKE ENERGY CAROLINAS LLC,Electric,Corporate,Utilities,120.9308 USD,CX_US26442CAH79_USD,26442CAH7=RRPS,US,"DUKE ENERGY CAROLINAS, LLC"
CX_US694308GS01_USD,US694308GS01,PACIFIC GAS & ELECTRIC CO,Electric,Corporate,Utilities,120.9644 USD,CX_US694308GS01_USD,694308GS0=RRPS,US,PACIFIC GAS AND ELECTRIC COMPANY
CX_US6558441084_NYQ,US6558441084,NORFOLK SOUTHERN CORP,Industrials,Equities,Ordinary shares,121.03 USD,CX_US6558441084_NYQ,NSC,US,NORFOLK SOUTHERN CORPORATION
CX_US46625HHV50_USD,US46625HHV50,JPMORGAN CHASE & CO,Banking,Corporate,Financials,121.1945 USD,CX_US46625HHV50_USD,46625HHV5=RRPS,US,JPMORGAN CHASE & CO.
CX_US931142CB75_USD,US931142CB75,WAL-MART STORES INC,Consumer Cyclical,Corporate,Services,121.2592 USD,CX_US931142CB75_USD,931142CB7=RRPS,US,"WAL-MART STORES, INC."
CX_US651639AM86_USD,US651639AM86,NEWMONT MINING CORP,Basic Industry,Corporate,Industrials,121.3047 USD,CX_US651639AM86_USD,651639AM8=RRPS,US,NEWMONT MINING CORPORATION
CX_US822582AN22_USD,US822582AN22,SHELL INTERNATIONAL FINANCE BV,Energy,Corporate,Financials,121.3325 USD,CX_US822582AN22_USD,822582AN2=RRPS,NL,Shell International Finance B.V.
CX_US12572Q1058_NSQ,US12572Q1058,CME GROUP INC CLASS A,Financials,Equities,Ordinary shares,121.46 USD,CX_US12572Q1058_NSQ,CME.O,US,CME GROUP INC.
CX_US89417EAH27_USD,US89417EAH27,TRAVELERS CO INC,Insurance,Corporate,Financials,121.5536 USD,CX_US89417EAH27_USD,89417EAH2=RRPS,US,"The Travelers Companies, Inc."
CX_US91913YAL48_USD,US91913YAL48,VALERO ENERGY CORPORATION,Energy,Corporate,Industrials,121.5938 USD,CX_US91913YAL48_USD,91913YAL4=RRPS,US,VALERO ENERGY CORPORATION
CX_US887317AD78_USD,US887317AD78,TIME WARNER INC,Communications,Corporate,Services,121.6214 USD,CX_US887317AD78_USD,887317AD7=RRPS,US,TIME WARNER INC.
CX_US90131HBF10_USD,US90131HBF10,21ST CENTURY FOX AMERICA INC,Communications,Corporate,Services,121.752 USD,CX_US90131HBF10_USD,90131HBF1=RRPS,US,"21ST CENTURY FOX AMERICA, INC."
CX_US172967FX46_USD,US172967FX46,CITIGROUP INC,Banking,Corporate,Financials,121.7562 USD,CX_US172967FX46_USD,172967FX4=RRPS,US,CITIGROUP INC.
CX_US38141GCU67_USD,US38141GCU67,GOLDMAN SACHS GROUP INC,Banking,Corporate,Financials,121.894 USD,CX_US38141GCU67_USD,38141GCU6=RRPS,US,"THE GOLDMAN SACHS GROUP, INC."
CX_US4781601046_NYQ,US4781601046,JOHNSON & JOHNSON,Health Care,Equities,Ordinary shares,122.21 USD,CX_US4781601046_NYQ,JNJ,US,JOHNSON & JOHNSON
CX_US12572QAF28_USD,US12572QAF28,CME GROUP INC,Brokerage/Asset Managers/Exchanges,Corporate,Financials,122.2229 USD,CX_US12572QAF28_USD,12572QAF2=RRPS,US,CME GROUP INC.
CX_US89417E1091_NYQ,US89417E1091,TRAVELERS COMPANIES INC,Financials,Equities,Ordinary shares,122.24 USD,CX_US89417E1091_NYQ,TRV,US,"The Travelers Companies, Inc."
CX_US90131HBK05_USD,US90131HBK05,21ST CENTURY FOX AMERICA INC,Communications,Corporate,Services,122.2524 USD,CX_US90131HBK05_USD,90131HBK0=RRPS,US,"21ST CENTURY FOX AMERICA, INC."
CX_US59156RAM07_USD,US59156RAM07,METLIFE INC,Insurance,Corporate,Financials,122.3003 USD,CX_US59156RAM07_USD,59156RAM0=RRPS,US,"METLIFE, INC."
CX_US095370AB82_USD,US095370AB82,BLUE CUBE SPINCO INC,Basic Industry,Corporate,Financials,122.3521 USD,CX_US095370AB82_USD,095370AB8=RRPS,US,BLUE CUBE SPINCO INC.
CX_IE00B4BNMY34_NYQ,IE00B4BNMY34,ACCENTURE PLC,Information Technology,Equities,Ordinary shares,122.5 USD,CX_IE00B4BNMY34_NYQ,ACN,IE,ACCENTURE PUBLIC LIMITED COMPANY
CX_US92343VBS25_USD,US92343VBS25,VERIZON COMMUNICATIONS INC,Communications,Corporate,Utilities,122.5286 USD,CX_US92343VBS25_USD,92343VBS2=RRPS,US,VERIZON COMMUNICATIONS INC.
CX_US682680AR43_USD,US682680AR43,ONEOK INC,Energy,Corporate,Utilities,122.5625 USD,CX_US682680AR43_USD,682680AR4=RRPS,US,"ONEOK, INC."
CX_US026874AZ07_USD,US026874AZ07,AMERICAN INTERNATIONAL GROUP INC,Insurance,Corporate,Financials,122.7273 USD,CX_US026874AZ07_USD,026874AZ0=RRPS,US,"AMERICAN INTERNATIONAL GROUP, INC."
CX_US50076QAN60_USD,US50076QAN60,KRAFT HEINZ FOODS CO,Consumer Non-Cyclical,Corporate,Industrials,122.8469 USD,CX_US50076QAN60_USD,50076QAN6=RRPS,US,Kraft Heinz Foods Company
CX_US94973VAN73_USD,US94973VAN73,WELLPOINT INC,Insurance,Corporate,Services,123.1645 USD,CX_US94973VAN73_USD,94973VAN7=RRPS,US,"ANTHEM, INC."
CX_US59156RAY45_USD,US59156RAY45,METLIFE INC,Insurance,Corporate,Financials,123.2135 USD,CX_US59156RAY45_USD,59156RAY4=RRPS,US,"METLIFE, INC."
CX_US172967BL44_USD,US172967BL44,CITIGROUP INC,Banking,Corporate,Financials,123.3697 USD,CX_US172967BL44_USD,172967BL4=RRPS,US,CITIGROUP INC.
CX_US06051GEN51_USD,US06051GEN51,BANK OF AMERICA CORPORATION MTN,Banking,Corporate,Financials,123.3845 USD,CX_US06051GEN51_USD,06051GEN5=RRPS,US,BANK OF AMERICA CORPORATION
CX_US38143YAC75_USD,US38143YAC75,GOLDMAN SACHS GROUP INC,Banking,Corporate,Financials,123.446 USD,CX_US38143YAC75_USD,38143YAC7=RRPS,US,"THE GOLDMAN SACHS GROUP, INC."
CX_US713448BP24_USD,US713448BP24,PEPSICO INC,Consumer Non-Cyclical,Corporate,Industrials,123.4856 USD,CX_US713448BP24_USD,713448BP2=RRPS,US,"Pepsico, Inc."
CX_US1510201049_NSQ,US1510201049,CELGENE CORP,Health Care,Equities,Ordinary shares,123.51 USD,CX_US1510201049_NSQ,CELG.O,US,CELGENE CORPORATION
CX_US90131HBG92_USD,US90131HBG92,21ST CENTURY FOX AMERICA INC,Communications,Corporate,Services,123.6062 USD,CX_US90131HBG92_USD,90131HBG9=RRPS,US,"21ST CENTURY FOX AMERICA, INC."
CX_US45824TAS42_USD,US45824TAS42,INTELSAT JACKSON HOLDINGS SA 144A,Communications,Corporate,Financials,123.6556 USD,CX_US45824TAS42_USD,45824TAS4=RRPS,LU,INTELSAT JACKSON HOLDINGS S.A.
